Generation,Nice,Bullies
6063,1723,1, 
6064,1723,1, 
6065,1723,1, 
6066,1724,1, 
6067,1725,1, 
6068,1725,1, 
6069,1726,1, 
6070,1727,1, 
6071,1727,1, 
6072,1727,1, 
6073,1726,1, 
6074,1726,1, 
6075,1726,1, 
6076,1726,1, 
6077,1726,1, 
6078,1726,1, 
6079,1726,1, 
6080,1726,1, 
6081,1725,1, 
6082,1725,1, 
6083,1726,1, 
6084,1727,1, 
6085,1727,1, 
6086,1727,1, 
6087,1727,1, 
6088,1728,1, 
6089,1728,1, 
6090,1729,1, 
6091,1730,1, 
6092,1730,1, 
6093,1731,1, 
6094,1731,1, 
6095,1731,1, 
6096,1731,1, 
6097,1732,1, 
6098,1732,1, 
6099,1733,1, 
6100,1734,1, 
6101,1735,1, 
6102,1736,1, 
6103,1736,1, 
6104,1736,1, 
6105,1737,1, 
6106,1737,1, 
6107,1738,1, 
6108,1739,1, 
6109,1740,1, 
6110,1740,1, 
6111,1742,1, 
6112,1743,1, 
6113,1743,1, 
6114,1743,1, 
6115,1743,1, 
6116,1743,1, 
6117,1743,1, 
6118,1743,1, 
6119,1743,1, 
6120,1743,1, 
6121,1743,1, 
6122,1744,1, 
6123,1744,1, 
6124,1744,1, 
6125,1745,1, 
6126,1745,1, 
6127,1746,1, 
6128,1746,1, 
6129,1746,1, 
6130,1748,1, 
6131,1748,1, 
6132,1748,1, 
6133,1749,1, 
6134,1749,1, 
6135,1749,1, 
6136,1749,1, 
6137,1750,1, 
6138,1750,1, 
6139,1751,1, 
6140,1751,1, 
6141,1752,1, 
6142,1752,1, 
6143,1752,1, 
6144,1752,1, 
6145,1752,1, 
6146,1752,1, 
6147,1752,1, 
6148,1753,1, 
6149,1753,1, 
6150,1754,1, 
6151,1754,1, 
6152,1754,1, 
6153,1755,1, 
6154,1756,1, 
6155,1756,1, 
6156,1756,1, 
6157,1756,1, 
6158,1756,1, 
6159,1756,1, 
6160,1756,1, 
6161,1756,1, 
6162,1756,1, 
6163,1756,1, 
6164,1756,1, 
6165,1756,1, 
6166,1756,1, 
6167,1757,1, 
6168,1757,1, 
6169,1756,1, 
6170,1757,1, 
6171,1757,1, 
6172,1758,1, 
6173,1758,1, 
6174,1759,1, 
6175,1760,1, 
6176,1761,1, 
6177,1762,1, 
6178,1763,1, 
6179,1763,1, 
6180,1763,1, 
6181,1763,1, 
6182,1763,1, 
6183,1763,1, 
6184,1763,1, 
6185,1764,1, 
6186,1764,1, 
6187,1764,1, 
6188,1763,1, 
6189,1763,1, 
6190,1763,1, 
6191,1764,1, 
6192,1764,1, 
6193,1764,1, 
6194,1765,1, 
6195,1765,1, 
6196,1765,1, 
6197,1766,1, 
6198,1767,1, 
6199,1767,1, 
6200,1768,1, 
6201,1768,1, 
6202,1769,1, 
6203,1769,1, 
6204,1769,1, 
6205,1769,1, 
6206,1769,1, 
6207,1769,1, 
6208,1769,1, 
6209,1770,1, 
6210,1770,1, 
6211,1770,1, 
6212,1770,1, 
6213,1770,1, 
6214,1770,1, 
6215,1770,1, 
6216,1770,1, 
6217,1770,1, 
6218,1770,1, 
6219,1771,1, 
6220,1772,1, 
6221,1772,1, 
6222,1772,1, 
6223,1772,1, 
6224,1772,1, 
6225,1772,1, 
6226,1773,1, 
6227,1773,1, 
6228,1773,1, 
6229,1773,1, 
6230,1774,1, 
6231,1774,1, 
6232,1775,1, 
6233,1775,1, 
6234,1775,1, 
6235,1776,1, 
6236,1777,1, 
6237,1777,1, 
6238,1777,1, 
6239,1777,1, 
6240,1777,1, 
6241,1778,1, 
6242,1778,1, 
6243,1778,1, 
6244,1778,1, 
6245,1779,1, 
6246,1780,1, 
6247,1780,1, 
6248,1780,1, 
6249,1781,1, 
6250,1782,1, 
6251,1782,1, 
6252,1783,1, 
6253,1784,1, 
6254,1785,1, 
6255,1786,1, 
6256,1787,1, 
6257,1787,1, 
6258,1787,1, 
6259,1787,1, 
6260,1788,1, 
6261,1788,1, 
6262,1789,1, 
6263,1789,1, 
6264,1790,1, 
6265,1791,1, 
6266,1791,1, 
6267,1791,1, 
6268,1791,1, 
6269,1791,1, 
6270,1791,1, 
6271,1792,1, 
6272,1792,1, 
6273,1792,1, 
6274,1792,1, 
6275,1792,1, 
6276,1792,1, 
6277,1793,1, 
6278,1794,1, 
6279,1795,1, 
6280,1796,1, 
6281,1796,1, 
6282,1797,1, 
6283,1798,1, 
6284,1799,1, 
6285,1799,1, 
6286,1800,1, 
6287,1800,1, 
6288,1800,1, 
6289,1800,1, 
6290,1801,1, 
6291,1802,1, 
6292,1803,1, 
6293,1804,1, 
6294,1803,1, 
6295,1803,1, 
6296,1804,1, 
6297,1804,1, 
6298,1804,1, 
6299,1804,1, 
6300,1804,1, 
6301,1805,1, 
6302,1805,1, 
6303,1806,1, 
6304,1806,1, 
6305,1807,1, 
6306,1808,1, 
6307,1808,1, 
6308,1808,1, 
6309,1809,1, 
6310,1809,1, 
6311,1809,1, 
6312,1810,1, 
6313,1811,1, 
6314,1811,1, 
6315,1811,1, 
6316,1811,1, 
6317,1812,1, 
6318,1813,1, 
6319,1814,1, 
6320,1815,1, 
6321,1815,1, 
6322,1816,1, 
6323,1816,1, 
6324,1817,1, 
6325,1817,1, 
6326,1817,1, 
6327,1817,1, 
6328,1817,1, 
6329,1818,1, 
6330,1818,1, 
6331,1818,1, 
6332,1819,1, 
6333,1820,1, 
6334,1821,1, 
6335,1822,1, 
6336,1821,1, 
6337,1821,1, 
6338,1821,1, 
6339,1822,1, 
6340,1823,1, 
6341,1824,1, 
6342,1824,1, 
6343,1824,1, 
6344,1824,1, 
6345,1824,1, 
6346,1824,1, 
6347,1825,1, 
6348,1825,1, 
6349,1825,1, 
6350,1825,1, 
6351,1826,1, 
6352,1827,1, 
6353,1828,1, 
6354,1829,1, 
6355,1829,1, 
6356,1829,1, 
6357,1830,1, 
6358,1831,1, 
6359,1831,1, 
6360,1831,1, 
6361,1831,1, 
6362,1831,1, 
6363,1831,1, 
6364,1830,1, 
6365,1830,1, 
6366,1830,1, 
6367,1830,1, 
6368,1832,1, 
6369,1833,1, 
6370,1833,1, 
6371,1833,1, 
6372,1833,1, 
6373,1833,1, 
6374,1833,1, 
6375,1834,1, 
6376,1834,1, 
6377,1834,1, 
6378,1834,1, 
6379,1834,1, 
6380,1834,1, 
6381,1835,1, 
6382,1835,1, 
6383,1835,1, 
6384,1836,1, 
6385,1836,1, 
6386,1837,1, 
6387,1838,1, 
6388,1839,1, 
6389,1839,1, 
6390,1839,1, 
6391,1839,1, 
6392,1839,1, 
6393,1839,1, 
6394,1840,1, 
6395,1840,1, 
6396,1840,1, 
6397,1840,1, 
6398,1840,1, 
6399,1841,1, 
6400,1841,1, 
6401,1842,1, 
6402,1842,1, 
6403,1842,1, 
6404,1842,1, 
6405,1842,1, 
6406,1843,1, 
6407,1843,1, 
6408,1844,1, 
6409,1844,1, 
6410,1844,1, 
6411,1844,1, 
6412,1844,1, 
6413,1844,1, 
6414,1845,1, 
6415,1846,1, 
6416,1846,1, 
6417,1846,1, 
6418,1846,1, 
6419,1845,1, 
6420,1845,1, 
6421,1845,1, 
6422,1846,1, 
6423,1846,1, 
6424,1847,1, 
6425,1847,1, 
6426,1847,1, 
6427,1847,1, 
6428,1847,1, 
6429,1848,1, 
6430,1849,1, 
6431,1849,1, 
6432,1850,1, 
6433,1851,1, 
6434,1851,1, 
6435,1851,1, 
6436,1851,1, 
6437,1851,1, 
6438,1851,1, 
6439,1851,1, 
6440,1852,1, 
6441,1852,1, 
6442,1852,1, 
6443,1852,1, 
6444,1853,1, 
6445,1854,1, 
6446,1854,1, 
6447,1855,1, 
6448,1855,1, 
6449,1855,1, 
6450,1855,1, 
6451,1855,1, 
6452,1856,1, 
6453,1856,1, 
6454,1857,1, 
6455,1857,1, 
6456,1857,1, 
6457,1857,1, 
6458,1858,1, 
6459,1858,1, 
6460,1859,1, 
6461,1859,1, 
6462,1860,1, 
6463,1861,1, 
6464,1862,1, 
6465,1862,1, 
6466,1862,1, 
6467,1863,1, 
6468,1863,1, 
6469,1863,1, 
6470,1863,1, 
6471,1863,1, 
6472,1863,1, 
6473,1864,1, 
6474,1864,1, 
6475,1864,1, 
6476,1864,1, 
6477,1865,1, 
6478,1866,1, 
6479,1866,1, 
6480,1866,1, 
6481,1866,1, 
6482,1867,1, 
6483,1867,1, 
6484,1867,1, 
6485,1867,1, 
6486,1868,1, 
6487,1868,1, 
6488,1868,1, 
6489,1869,1, 
6490,1869,1, 
6491,1870,1, 
6492,1871,1, 
6493,1871,1, 
6494,1871,1, 
6495,1871,1, 
6496,1871,1, 
6497,1871,1, 
6498,1872,1, 
6499,1872,1, 
6500,1873,1, 
6501,1873,1, 
6502,1874,1, 
6503,1874,1, 
6504,1874,1, 
6505,1875,1, 
6506,1876,1, 
6507,1877,1, 
6508,1878,1, 
6509,1879,1, 
6510,1879,1, 
6511,1880,1, 
6512,1880,1, 
6513,1880,1, 
6514,1880,1, 
6515,1880,1, 
6516,1880,1, 
6517,1881,1, 
6518,1882,1, 
6519,1882,1, 
6520,1882,1, 
6521,1882,1, 
6522,1882,1, 
6523,1883,1, 
6524,1883,1, 
6525,1883,1, 
6526,1883,1, 
6527,1883,1, 
6528,1883,1, 
6529,1883,1, 
6530,1883,1, 
6531,1884,1, 
6532,1883,1, 
6533,1883,1, 
6534,1883,1, 
6535,1883,1, 
6536,1883,1, 
6537,1883,1, 
6538,1883,1, 
6539,1883,1, 
6540,1884,1, 
6541,1884,1, 
6542,1884,1, 
6543,1884,1, 
6544,1884,1, 
6545,1885,1, 
6546,1885,1, 
6547,1885,1, 
6548,1886,1, 
6549,1886,1, 
6550,1887,1, 
6551,1887,1, 
6552,1888,1, 
6553,1889,1, 
6554,1889,1, 
6555,1889,1, 
6556,1890,1, 
6557,1891,1, 
6558,1892,1, 
6559,1893,1, 
6560,1893,1, 
6561,1893,1, 
6562,1894,1, 
6563,1894,1, 
6564,1894,1, 
6565,1894,1, 
6566,1894,1, 
6567,1894,1, 
6568,1893,1, 
6569,1894,1, 
6570,1894,1, 
6571,1894,1, 
6572,1895,1, 
6573,1896,1, 
6574,1897,1, 
6575,1897,1, 
6576,1897,1, 
6577,1897,1, 
6578,1898,1, 
6579,1899,1, 
6580,1899,1, 
6581,1899,1, 
6582,1899,1, 
6583,1899,1, 
6584,1900,1, 
6585,1901,1, 
6586,1901,1, 
6587,1901,1, 
6588,1902,1, 
6589,1902,1, 
6590,1902,1, 
6591,1903,1, 
6592,1904,1, 
6593,1904,1, 
6594,1905,1, 
6595,1906,1, 
6596,1907,1, 
6597,1908,1, 
6598,1908,1, 
6599,1908,1, 
6600,1909,1, 
6601,1909,1, 
6602,1910,1, 
6603,1910,1, 
6604,1911,1, 
6605,1912,1, 
6606,1912,1, 
6607,1912,1, 
6608,1912,1, 
6609,1912,1, 
6610,1912,1, 
6611,1913,1, 
6612,1914,1, 
6613,1915,1, 
6614,1915,1, 
6615,1915,1, 
6616,1915,1, 
6617,1915,1, 
6618,1915,1, 
6619,1916,1, 
6620,1917,1, 
6621,1917,1, 
6622,1917,1, 
6623,1917,1, 
6624,1918,1, 
6625,1918,1, 
6626,1918,1, 
6627,1918,1, 
6628,1918,1, 
6629,1918,1, 
6630,1919,1, 
6631,1919,1, 
6632,1920,1, 
6633,1921,1, 
6634,1921,1, 
6635,1922,1, 
6636,1923,1, 
6637,1922,1, 
6638,1922,1, 
6639,1923,1, 
6640,1923,1, 
6641,1923,1, 
6642,1923,1, 
6643,1923,1, 
6644,1923,1, 
6645,1923,1, 
6646,1924,1, 
6647,1924,1, 
6648,1925,1, 
6649,1926,1, 
6650,1926,1, 
6651,1927,1, 
6652,1928,1, 
6653,1928,1, 
6654,1929,1, 
6655,1929,1, 
6656,1929,1, 
6657,1929,1, 
6658,1928,1, 
6659,1928,1, 
6660,1928,1, 
6661,1928,1, 
6662,1928,1, 
6663,1929,1, 
6664,1929,1, 
6665,1929,1, 
6666,1929,1, 
6667,1929,1, 
6668,1929,1, 
6669,1929,1, 
6670,1929,1, 
6671,1929,1, 
6672,1929,1, 
6673,1929,1, 
6674,1930,1, 
6675,1930,1, 
6676,1930,1, 
6677,1931,1, 
6678,1931,1, 
6679,1931,1, 
6680,1931,1, 
6681,1931,1, 
6682,1931,1, 
6683,1931,1, 
6684,1931,1, 
6685,1932,1, 
6686,1933,1, 
6687,1933,1, 
6688,1933,1, 
6689,1934,1, 
6690,1934,1, 
6691,1935,1, 
6692,1936,1, 
6693,1936,1, 
6694,1936,1, 
6695,1937,1, 
6696,1935,1, 
6697,1935,1, 
6698,1935,1, 
6699,1936,1, 
6700,1938,1, 
6701,1938,1, 
6702,1938,1, 
6703,1938,1, 
6704,1937,1, 
6705,1937,1, 
6706,1937,1, 
6707,1937,1, 
6708,1937,1, 
6709,1938,1, 
6710,1938,1, 
6711,1939,1, 
6712,1939,1, 
6713,1939,1, 
6714,1939,1, 
6715,1939,1, 
6716,1939,1, 
6717,1939,1, 
6718,1939,1, 
6719,1940,1, 
6720,1940,1, 
6721,1940,1, 
6722,1940,1, 
6723,1940,1, 
6724,1940,1, 
6725,1941,1, 
6726,1942,1, 
6727,1943,1, 
6728,1943,1, 
6729,1943,1, 
6730,1943,1, 
6731,1943,1, 
6732,1944,1, 
6733,1944,1, 
6734,1944,1, 
6735,1944,1, 
6736,1944,1, 
6737,1944,1, 
6738,1944,1, 
6739,1944,1, 
6740,1944,1, 
6741,1945,1, 
6742,1945,1, 
6743,1945,1, 
6744,1945,1, 
6745,1945,1, 
6746,1945,1, 
6747,1945,1, 
6748,1945,1, 
6749,1945,1, 
6750,1946,1, 
6751,1946,1, 
6752,1947,1, 
6753,1947,1, 
6754,1948,1, 
6755,1948,1, 
6756,1948,1, 
6757,1946,1, 
6758,1947,1, 
6759,1948,1, 
6760,1948,1, 
6761,1949,1, 
6762,1950,1, 
6763,1950,1, 
6764,1950,1, 
6765,1951,1, 
6766,1951,1, 
6767,1951,1, 
6768,1951,1, 
6769,1951,1, 
6770,1951,1, 
6771,1952,1, 
6772,1952,1, 
6773,1952,1, 
6774,1952,1, 
6775,1952,1, 
6776,1952,1, 
6777,1952,1, 
6778,1953,1, 
6779,1954,1, 
6780,1954,1, 
6781,1955,1, 
6782,1956,1, 
6783,1957,1, 
6784,1957,1, 
6785,1958,1, 
6786,1958,1, 
6787,1959,1, 
6788,1959,1, 
6789,1960,1, 
6790,1961,1, 
6791,1962,1, 
6792,1961,1, 
6793,1961,1, 
6794,1961,1, 
6795,1961,1, 
6796,1962,1, 
6797,1963,1, 
6798,1964,1, 
6799,1965,1, 
6800,1966,1, 
6801,1967,1, 
6802,1967,1, 
6803,1968,1, 
6804,1969,1, 
6805,1969,1, 
6806,1969,1, 
6807,1969,1, 
6808,1970,1, 
6809,1970,1, 
6810,1971,1, 
6811,1971,1, 
6812,1971,1, 
6813,1971,1, 
6814,1971,1, 
6815,1971,1, 
6816,1972,1, 
6817,1972,1, 
6818,1972,1, 
6819,1973,1, 
6820,1973,1, 
6821,1974,1, 
6822,1974,1, 
6823,1974,1, 
6824,1974,1, 
6825,1974,1, 
6826,1974,1, 
6827,1973,1, 
6828,1973,1, 
6829,1974,1, 
6830,1975,1, 
6831,1975,1, 
6832,1975,1, 
6833,1975,1, 
6834,1975,1, 
6835,1975,1, 
6836,1975,1, 
6837,1974,1, 
6838,1974,1, 
6839,1974,1, 
6840,1975,1, 
6841,1976,1, 
6842,1976,1, 
6843,1976,1, 
6844,1977,1, 
6845,1977,1, 
6846,1978,1, 
6847,1979,1, 
6848,1979,1, 
6849,1980,1, 
6850,1980,1, 
6851,1981,1, 
6852,1982,1, 
6853,1983,1, 
6854,1983,1, 
6855,1983,1, 
6856,1983,1, 
6857,1984,1, 
6858,1984,1, 
6859,1985,1, 
6860,1985,1, 
6861,1986,1, 
6862,1986,1, 
6863,1986,1, 
6864,1986,1, 
6865,1987,1, 
6866,1987,1, 
6867,1987,1, 
6868,1987,1, 
6869,1988,1, 
6870,1989,1, 
6871,1989,1, 
6872,1989,1, 
6873,1990,1, 
6874,1990,1, 
6875,1990,1, 
6876,1990,1, 
6877,1991,1, 
6878,1991,1, 
6879,1991,1, 
6880,1991,1, 
6881,1991,1, 
6882,1991,1, 
6883,1991,1, 
6884,1991,1, 
6885,1992,1, 
6886,1993,1, 
6887,1994,1, 
6888,1994,1, 
6889,1995,1, 
6890,1995,1, 
6891,1995,1, 
6892,1995,1, 
6893,1995,1, 
6894,1995,1, 
6895,1995,1, 
6896,1995,1, 
6897,1995,1, 
6898,1996,1, 
6899,1996,1, 
6900,1998,1, 
6901,1998,1, 
6902,1998,1, 
6903,1998,1, 
6904,1998,1, 
6905,1998,1, 
6906,1999,1, 
6907,1999,1, 
6908,1999,1, 
6909,2001,1, 
6910,2001,1, 
6911,2001,1, 
6912,2001,1, 
6913,2002,1, 
6914,2002,1, 
6915,2003,1, 
6916,2004,1, 
6917,2004,1, 
6918,2005,1, 
6919,2005,1, 
6920,2006,1, 
6921,2007,1, 
6922,2007,1, 
6923,2007,1, 
6924,2007,1, 
6925,2007,1, 
6926,2007,1, 
6927,2007,1, 
6928,2007,1, 
6929,2008,1, 
6930,2009,1, 
6931,2010,1, 
6932,2010,1, 
6933,2011,1, 
6934,2011,1, 
6935,2012,1, 
6936,2012,1, 
6937,2012,1, 
6938,2013,1, 
6939,2013,1, 
6940,2013,1, 
6941,2014,1, 
6942,2015,1, 
6943,2015,1, 
6944,2016,1, 
6945,2017,1, 
6946,2017,1, 
6947,2018,1, 
6948,2018,1, 
6949,2018,1, 
6950,2018,1, 
6951,2018,1, 
6952,2019,1, 
6953,2019,1, 
6954,2019,1, 
6955,2019,1, 
6956,2019,1, 
6957,2019,1, 
6958,2020,1, 
6959,2019,1, 
6960,2020,1, 
6961,2020,1, 
6962,2021,1, 
6963,2021,1, 
6964,2022,1, 
6965,2023,1, 
6966,2023,1, 
6967,2023,1, 
6968,2024,1, 
6969,2025,1, 
6970,2026,1, 
6971,2027,1, 
6972,2027,1, 
6973,2026,1, 
6974,2026,1, 
6975,2026,1, 
6976,2027,1, 
6977,2027,1, 
6978,2027,1, 
6979,2027,1, 
6980,2026,1, 
6981,2026,1, 
6982,2026,1, 
6983,2026,1, 
6984,2025,1, 
6985,2025,1, 
6986,2025,1, 
6987,2025,1, 
6988,2025,1, 
6989,2025,1, 
6990,2025,1, 
6991,2025,1, 
6992,2025,1, 
6993,2026,1, 
6994,2026,1, 
6995,2026,1, 
6996,2027,1, 
6997,2028,1, 
6998,2028,1, 
6999,2028,1, 
7000,2029,1, 
7001,2029,1, 
7002,2029,1, 
7003,2029,1, 
7004,2029,1, 
7005,2031,1, 
7006,2031,1, 
7007,2032,1, 
7008,2033,1, 
7009,2033,1, 
7010,2033,1, 
7011,2033,1, 
7012,2033,1, 
7013,2033,1, 
7014,2033,1, 
7015,2033,1, 
7016,2034,1, 
7017,2035,1, 
7018,2036,1, 
7019,2036,1, 
7020,2036,1, 
7021,2036,1, 
7022,2036,1, 
7023,2037,1, 
7024,2038,1, 
7025,2039,1, 
7026,2040,1, 
7027,2040,1, 
7028,2041,1, 
7029,2041,1, 
7030,2041,1, 
7031,2042,1, 
7032,2042,1, 
7033,2043,1, 
7034,2042,1, 
7035,2043,1, 
7036,2044,1, 
7037,2045,1, 
7038,2045,1, 
7039,2045,1, 
7040,2045,1, 
7041,2045,1, 
7042,2045,1, 
7043,2045,1, 
7044,2045,1, 
7045,2045,1, 
7046,2046,1, 
7047,2046,1, 
7048,2046,1, 
7049,2046,1, 
7050,2046,1, 
7051,2047,1, 
7052,2047,1, 
7053,2048,1, 
7054,2048,1, 
7055,2048,1, 
7056,2048,1, 
7057,2048,1, 
7058,2048,1, 
7059,2048,1, 
7060,2048,1, 
7061,2048,1, 
7062,2048,1, 
7063,2048,1, 
7064,2048,1, 
7065,2048,1, 
7066,2048,1, 
7067,2049,1, 
7068,2050,1, 
7069,2050,1, 
7070,2050,1, 
7071,2051,1, 
7072,2050,1, 
7073,2050,1, 
7074,2050,1, 
7075,2050,1, 
7076,2050,1, 
7077,2050,1, 
7078,2050,1, 
7079,2050,1, 
7080,2052,1, 
7081,2052,1, 
7082,2052,1, 
7083,2052,1, 
7084,2052,1, 
7085,2052,1, 
7086,2053,1, 
7087,2054,1, 
7088,2053,1, 
7089,2053,1, 
7090,2052,1, 
7091,2053,1, 
7092,2053,1, 
7093,2053,1, 
7094,2053,1, 
7095,2054,1, 
7096,2054,1, 
7097,2053,1, 
7098,2054,1, 
7099,2054,1, 
7100,2054,1, 
7101,2054,1, 
7102,2055,1, 
7103,2056,1, 
7104,2056,1, 
7105,2057,1, 
7106,2057,1, 
7107,2057,1, 
7108,2057,1, 
7109,2058,1, 
7110,2059,1, 
7111,2059,1, 
7112,2059,1, 
7113,2059,1, 
7114,2059,1, 
7115,2059,1, 
7116,2060,1, 
7117,2059,1, 
7118,2060,1, 
7119,2061,1, 
7120,2062,1, 
7121,2062,1, 
7122,2063,1, 
7123,2063,1, 
7124,2064,1, 
7125,2065,1, 
7126,2065,1, 
7127,2065,1, 
7128,2066,1, 
7129,2067,1, 
7130,2067,1, 
7131,2067,1, 
7132,2066,1, 
7133,2066,1, 
7134,2067,1, 
7135,2067,1, 
7136,2068,1, 
7137,2068,1, 
7138,2068,1, 
7139,2069,1, 
7140,2068,1, 
7141,2068,1, 
7142,2068,1, 
7143,2068,1, 
7144,2068,1, 
7145,2068,1, 
7146,2068,1, 
7147,2068,1, 
7148,2068,1, 
7149,2070,1, 
7150,2071,1, 
7151,2071,1, 
7152,2072,1, 
7153,2073,1, 
7154,2073,1, 
7155,2074,1, 
7156,2074,1, 
7157,2074,1, 
7158,2073,1, 
7159,2073,1, 
7160,2073,1, 
7161,2073,1, 
7162,2073,1, 
7163,2073,1, 
7164,2073,1, 
7165,2073,1, 
7166,2073,1, 
7167,2073,1, 
7168,2073,1, 
7169,2072,1, 
7170,2073,1, 
7171,2073,1, 
7172,2073,1, 
7173,2073,1, 
7174,2073,1, 
7175,2073,1, 
7176,2073,1, 
7177,2073,1, 
7178,2073,1, 
7179,2072,1, 
7180,2072,1, 
7181,2073,1, 
7182,2074,1, 
7183,2074,1, 
7184,2075,1, 
7185,2075,1, 
7186,2076,1, 
7187,2077,1, 
7188,2078,1, 
7189,2079,1, 
7190,2078,1, 
7191,2079,1, 
7192,2079,1, 
7193,2079,1, 
7194,2080,1, 
7195,2080,1, 
7196,2081,1, 
7197,2080,1, 
7198,2081,1, 
7199,2081,1, 
7200,2080,1, 
7201,2080,1, 
7202,2080,1, 
7203,2080,1, 
7204,2080,1, 
7205,2080,1, 
7206,2080,1, 
7207,2080,1, 
7208,2080,1, 
7209,2081,1, 
7210,2081,1, 
7211,2081,1, 
7212,2081,1, 
7213,2082,1, 
7214,2083,1, 
7215,2083,1, 
7216,2083,1, 
7217,2083,1, 
7218,2084,1, 
7219,2084,1, 
7220,2085,1, 
7221,2086,1, 
7222,2086,1, 
7223,2086,1, 
7224,2086,1, 
7225,2087,1, 
7226,2087,1, 
7227,2087,1, 
7228,2088,1, 
7229,2088,1, 
7230,2088,1, 
7231,2089,1, 
7232,2089,1, 
7233,2089,1, 
7234,2090,1, 
7235,2090,1, 
7236,2090,1, 
7237,2092,1, 
7238,2092,1, 
7239,2092,1, 
7240,2092,1, 
7241,2092,1, 
7242,2092,1, 
7243,2093,1, 
7244,2094,1, 
7245,2095,1, 
7246,2096,1, 
7247,2096,1, 
7248,2096,1, 
7249,2096,1, 
7250,2096,1, 
7251,2097,1, 
7252,2097,1, 
7253,2097,1, 
7254,2097,1, 
7255,2097,1, 
7256,2097,1, 
7257,2097,1, 
7258,2097,1, 
7259,2097,1, 
7260,2097,1, 
7261,2097,1, 
7262,2098,1, 
7263,2098,1, 
7264,2098,1, 
7265,2098,1, 
7266,2099,1, 
7267,2100,1, 
7268,2100,1, 
7269,2100,1, 
7270,2100,1, 
7271,2100,1, 
7272,2101,1, 
7273,2101,1, 
7274,2101,1, 
7275,2101,1, 
7276,2102,1, 
7277,2102,1, 
7278,2102,1, 
7279,2102,1, 
7280,2103,1, 
7281,2103,1, 
7282,2103,1, 
7283,2103,1, 
7284,2103,1, 
7285,2103,1, 
7286,2104,1, 
7287,2105,1, 
7288,2105,1, 
7289,2105,1, 
7290,2105,1, 
7291,2105,1, 
7292,2104,1, 
7293,2104,1, 
7294,2105,1, 
7295,2105,1, 
7296,2104,1, 
7297,2105,1, 
7298,2105,1, 
7299,2106,1, 
7300,2106,1, 
7301,2107,1, 
7302,2108,1, 
7303,2108,1, 
7304,2108,1, 
7305,2108,1, 
7306,2109,1, 
7307,2109,1, 
7308,2109,1, 
7309,2110,1, 
7310,2110,1, 
7311,2110,1, 
7312,2111,1, 
7313,2111,1, 
7314,2111,1, 
7315,2112,1, 
7316,2113,1, 
7317,2113,1, 
7318,2113,1, 
7319,2113,1, 
7320,2114,1, 
7321,2114,1, 
7322,2114,1, 
7323,2114,1, 
7324,2114,1, 
7325,2114,1, 
7326,2114,1, 
7327,2114,1, 
7328,2114,1, 
7329,2115,1, 
7330,2115,1, 
7331,2115,1, 
7332,2115,1, 
7333,2115,1, 
7334,2116,1, 
7335,2117,1, 
7336,2117,1, 
7337,2117,1, 
7338,2117,1, 
7339,2118,1, 
7340,2119,1, 
7341,2120,1, 
7342,2121,1, 
7343,2121,1, 
7344,2121,1, 
7345,2121,1, 
7346,2122,1, 
7347,2123,1, 
7348,2122,1, 
7349,2121,1, 
7350,2121,1, 
7351,2121,1, 
7352,2122,1, 
7353,2122,1, 
7354,2122,1, 
7355,2123,1, 
7356,2123,1, 
7357,2124,1, 
7358,2125,1, 
7359,2125,1, 
7360,2126,1, 
7361,2126,1, 
7362,2126,1, 
7363,2126,1, 
7364,2127,1, 
7365,2127,1, 
7366,2129,1, 
7367,2130,1, 
7368,2130,1, 
7369,2130,1, 
7370,2130,1, 
7371,2130,1, 
7372,2130,1, 
7373,2130,1, 
7374,2130,1, 
7375,2130,1, 
7376,2131,1, 
7377,2131,1, 
7378,2131,1, 
7379,2131,1, 
7380,2132,1, 
7381,2132,1, 
7382,2133,1, 
7383,2133,1, 
7384,2134,1, 
7385,2134,1, 
7386,2134,1, 
7387,2133,1, 
7388,2132,1, 
7389,2132,1, 
7390,2133,1, 
7391,2133,1, 
7392,2133,1, 
7393,2133,1, 
7394,2134,1, 
7395,2135,1, 
7396,2136,1, 
7397,2136,1, 
7398,2136,1, 
7399,2136,1, 
7400,2136,1, 
7401,2136,1, 
7402,2136,1, 
7403,2136,1, 
7404,2137,1, 
7405,2138,1, 
7406,2139,1, 
7407,2139,1, 
7408,2139,1, 
7409,2138,1, 
7410,2138,1, 
7411,2139,1, 
7412,2139,1, 
7413,2139,1, 
7414,2139,1, 
7415,2139,1, 
7416,2139,1, 
7417,2140,1, 
7418,2141,1, 
7419,2142,1, 
7420,2142,1, 
7421,2143,1, 
7422,2144,1, 
7423,2145,1, 
7424,2146,1, 
7425,2146,1, 
7426,2147,1, 
7427,2147,1, 
7428,2147,1, 
7429,2147,1, 
7430,2147,1, 
7431,2148,1, 
7432,2149,1, 
7433,2150,1, 
7434,2150,1, 
7435,2150,1, 
7436,2151,1, 
7437,2151,1, 
7438,2152,1, 
7439,2152,1, 
7440,2153,1, 
7441,2154,1, 
7442,2154,1, 
7443,2154,1, 
7444,2155,1, 
7445,2156,1, 
7446,2156,1, 
7447,2156,1, 
7448,2156,1, 
7449,2157,1, 
7450,2159,1, 
7451,2159,1, 
7452,2159,1, 
7453,2159,1, 
7454,2160,1, 
7455,2160,1, 
7456,2160,1, 
7457,2160,1, 
7458,2160,1, 
7459,2161,1, 
7460,2161,1, 
